gene,tda_importance,tda_rank,euclidean_t,euclidean_p,euclidean_rank
TEKT3,0.0,18382,-0.5699526,0.5694861,18951
TEKT2,0.0,18383,0.33262232,0.73993385,19755
TEX2,0.0,18384,-2.7431555,0.0068247207,13386
TEX19,0.0,18385,11.7552,1.8512446e-29,1595
TEX15,0.0,18386,4.9253154,1.0231854e-06,9026
TEX14,0.0,18387,5.7195354,3.977355e-08,7992
TEX13B,0.0,18388,5.349904,1.396927e-07,8365
TEX13A,0.0,18389,-1.1752528,0.2426835,17072
TEX12,0.0,18390,-6.2734704,7.969157e-09,7563
TEX11,0.0,18391,5.749279,7.579912e-08,8170
TEX101,0.0,18392,4.6839623,6.331697e-06,9705
TEX10,0.0,18393,-0.8409702,0.40215182,18077
TET3,0.0,18394,5.983607,2.8425161e-08,7893
TET2,0.0,18395,-2.1108484,0.0370589,14809
TET1,0.0,18396,-2.565576,0.011598538,13774
TESK2,0.0,18397,-1.4926327,0.13796967,16271
TESK1,0.0,18398,-4.584081,1.2296181e-05,9944
TESC,0.0,18399,-15.2197,2.07963e-29,1604
TFAMP1,0.0,18400,-2.2796545,0.024571128,14411
TFAM,0.0,18401,-0.20840602,0.83528996,20152
TF,0.0,18402,-20.459093,0.0,317
TEX9,0.0,18403,1.1384495,0.25746557,17175
TEX34,0.0,18404,2.782114,0.0063763945,13339
TEX33,0.0,18405,-1.4596204,0.14764795,16351
TEX29,0.0,18406,5.2730703,4.654358e-07,8769
TEX261,0.0,18407,-4.7617645,5.2689684e-06,9639
TEX26-AS1,0.0,18408,-4.561221,1.5334792e-05,10059
TEX26,0.0,18409,-6.7061424,1.4973897e-09,7140
TEX22,0.0,18410,7.367624,1.19362705e-11,6036
TEX21P,0.0,18411,-7.8270483,3.5250383e-12,5796
TFEC,0.0,18412,4.6088934,1.0139622e-05,9879
TFEB,0.0,18413,-6.9996147,7.0935535e-11,6419
TFE3,0.0,18414,-7.646784,1.1775598e-11,6034
TFDP3,0.0,18415,2.5770328,0.011093842,13739
TFDP2,0.0,18416,-10.263336,9.030094e-18,3829
TFDP1,0.0,18417,8.4642,6.958403e-15,4708
TFCP2L1,0.0,18418,-4.5622773,1.3158476e-05,9976
TFCP2,0.0,18419,-2.918294,0.004133805,13048
TFB2M,0.0,18420,16.938375,0.0,612
TFB1M,0.0,18421,0.93663317,0.35073647,17769
TFAP4,0.0,18422,5.2557907,7.4759123e-07,8920
TFAP2E,0.0,18423,-2.3008797,0.023063786,14366
TFAP2D,0.0,18424,-0.8006121,0.42524034,18192
TFAP2C,0.0,18425,-1.5042019,0.13575374,16250
TGFBR1,0.0,18426,-3.3064213,0.001184636,12219
TGFBI,0.0,18427,1.9434686,0.053983174,15158
TGFB3,0.0,18428,11.190001,8.412694e-24,2415
TGFB2,0.0,18429,-3.1156638,0.002252371,12641
TGFB1I1,0.0,18430,-9.156634,4.2792253e-15,4625
TGFA,0.0,18431,-5.0804477,1.588315e-06,9175
TGDS,0.0,18432,-5.247441,6.174928e-07,8853
TG,0.0,18433,7.6134863,1.0252476e-12,5565
TFRC,0.0,18434,8.481112,1.9233774e-14,4869
TFR2,0.0,18435,21.310505,0.0,244
TFPT,0.0,18436,8.100367,6.314386e-13,5479
TFPI2,0.0,18437,-10.116846,5.9370454e-18,3784
TFPI,0.0,18438,-17.340916,1.8928515e-35,1043
TFIP11,0.0,18439,-0.34532055,0.7303759,19710
TFG,0.0,18440,14.486636,9.616162e-32,1364
TFF3,0.0,18441,4.2750196,3.4266883e-05,10389
TGOLN2,0.0,18442,-5.1329637,1.0891009e-06,9047
TGM7,0.0,18443,-0.3832734,0.70217884,19580
TGM6,0.0,18444,-0.8549972,0.39447802,18032
TGM5,0.0,18445,-6.35793,4.055601e-09,7400
TGM4,0.0,18446,-2.3233726,0.021404307,14299
TGM3,0.0,18447,6.6410146,3.174121e-10,6739
TGM2,0.0,18448,2.8113515,0.0057945033,13281
TGM1,0.0,18449,-6.626021,7.578275e-10,6966
TGIF2LY,0.0,18450,2.78699,0.005878445,13289
TGIF2LX,0.0,18451,6.1672845,1.0332946e-09,7040
TGIF2-C20ORF24,0.0,18452,3.6248112,0.000410786,11600
TGIF2,0.0,18453,2.1558406,0.03310156,14701
TGIF1,0.0,18454,6.6202493,1.0534437e-09,7045
TGFBRAP1,0.0,18455,-1.0603491,0.29120186,17402
TGFBR3,0.0,18456,-24.541607,0.0,73
TGFBR2,0.0,18457,-19.403202,5.36793e-40,717
THBD,0.0,18458,-10.167063,7.64281e-18,3811
THAP9,0.0,18459,-1.7179973,0.08858772,15726
THAP8,0.0,18460,7.3682914,1.9717297e-11,6155
THAP7-AS1,0.0,18461,-4.2765427,3.8665046e-05,10442
THAP5,0.0,18462,1.0345992,0.30283505,17468
THAP2,0.0,18463,-1.2163101,0.2263135,16966
THAP11,0.0,18464,-2.8945775,0.0044205245,13086
THAP10,0.0,18465,1.2132049,0.2270604,16975
THAP1,0.0,18466,0.194565,0.8460237,20197
TH1L,0.0,18467,6.7622056,4.527273e-10,6824
TH,0.0,18468,7.969703,1.720785e-14,4853
TGS1,0.0,18469,3.806059,0.00019692988,11210
THOC6,0.0,18470,14.137986,9.36699e-33,1272
THOC5,0.0,18471,-7.958193,2.859008e-13,5340
THOC2,0.0,18472,1.8156186,0.072020076,15501
THOC1,0.0,18473,2.3888414,0.018461125,14162
THNSL2,0.0,18474,-1.7933798,0.075466365,15545
THNSL1,0.0,18475,0.10441486,0.91699827,20489
THG1L,0.0,18476,1.9810759,0.04977809,15083
THEMIS,0.0,18477,-1.0667697,0.28811455,17373
THEM4,0.0,18478,3.749814,0.000247522,11337
THEGL,0.0,18479,-3.7666526,0.00027239567,11380
THEG5,0.0,18480,1.5202936,0.13049021,16190
THEG,0.0,18481,-0.8502723,0.3967134,18043
THBS4,0.0,18482,-4.309823,3.1839925e-05,10361
THBS3,0.0,18483,0.7372217,0.46237305,18408
THBS2,0.0,18484,6.348885,3.8931063e-09,7393
THBS1,0.0,18485,1.6410453,0.10347028,15907
THY1,0.0,18486,7.1251063,9.471251e-11,6478
THUMPD3,0.0,18487,8.42489,1.6708159e-14,4847
THUMPD2,0.0,18488,-0.15271501,0.8789263,20330
THUMPD1,0.0,18489,-1.7804501,0.07759991,15576
THSD7B,0.0,18490,-13.532374,2.479567e-25,2147
THSD7A,0.0,18491,-9.733909,1.615619e-16,4166
THSD4,0.0,18492,0.76899904,0.44348213,18299
THSD1P1,0.0,18493,-4.040875,9.673864e-05,10858
THSD1,0.0,18494,-14.82158,1.782939e-27,1836
THRSP,0.0,18495,-14.9769535,1.3010764e-29,1575
THRB,0.0,18496,-14.6505995,1.0302849e-27,1802
THRAP3,0.0,18497,-0.71533775,0.47578824,18481
THPO,0.0,18498,10.212629,4.290024e-21,2979
THOP1,0.0,18499,8.297673,4.7906252e-14,5025
THOC7,0.0,18500,1.2759244,0.20382297,16799
TIGIT,0.0,18501,9.923446,1.7577983e-18,3634
TIGD6,0.0,18502,1.1855816,0.23811987,17048
TIGD5,0.0,18503,14.920326,2.7850856e-36,971
TIGD4,0.0,18504,-0.81209177,0.4184878,18168
TIGD3,0.0,18505,15.79315,5.1361322e-36,996
TIGD2,0.0,18506,-5.40212,3.8099623e-07,8697
TIGD1,0.0,18507,1.963002,0.052247547,15124
TIFAB,0.0,18508,6.60545,6.6250244e-10,6930
TIFA,0.0,18509,1.1315767,0.26028517,17193
TIE1,0.0,18510,-10.530473,6.3422928e-18,3789
TICAM1,0.0,18511,3.8539534,0.00018417752,11170
TIAM2,0.0,18512,-3.9720492,0.0001248564,10970
TIAM1,0.0,18513,3.1651723,0.0019532077,12533
TIAL1,0.0,18514,0.39895272,0.6906694,19534
TIA1,0.0,18515,-0.8229162,0.41241306,18132
THYN1,0.0,18516,-12.541618,8.0670344e-24,2409
TINAG,0.0,18517,-0.646893,0.51921,18698
TIMP4,0.0,18518,-15.149748,2.092519e-28,1707
TIMP2,0.0,18519,-6.2277617,1.03426006e-08,7627
TIMP1,0.0,18520,8.959664,6.5123506e-15,4701
TIMMDC1,0.0,18521,7.3540835,5.751263e-12,5893
TIMM9,0.0,18522,-3.2578204,0.001471147,12351
TIMM8A,0.0,18523,6.157056,8.200438e-09,7568
TIMM50,0.0,18524,13.159862,5.859786e-29,1650
TIMM44,0.0,18525,3.9403145,0.00013642844,11004
TIMM23,0.0,18526,14.716292,9.3742953e-32,1361
TIMM21,0.0,18527,-2.6162653,0.009791204,13638
TIMM17B,0.0,18528,17.8259,4.342702e-39,775
TIMM17A,0.0,18529,24.658575,0.0,70
TIMM10,0.0,18530,8.948502,2.373629e-15,4530
TIMELESS,0.0,18531,21.367983,0.0,235
TIMD4,0.0,18532,-0.89079297,0.375107,17909
TKTL2,0.0,18533,0.46632692,0.6416053,19290
TKTL1,0.0,18534,-7.395592,3.2163012e-11,6261
TKT,0.0,18535,-4.287337,4.033718e-05,10471
TK2,0.0,18536,-13.668642,1.4409524e-25,2104
TK1,0.0,18537,18.667383,4.112048e-37,912
TJP3,0.0,18538,15.408501,4.8269476e-36,994
TJP2,0.0,18539,-10.681772,1.6083131e-19,3374
TJP1,0.0,18540,-7.8154173,4.2580644e-12,5829
TJAP1,0.0,18541,-4.5338697,1.2033947e-05,9935
TIRAP,0.0,18542,-2.2975047,0.023375126,14375
TIPRL,0.0,18543,11.683243,1.021645e-23,2431
TIPIN,0.0,18544,6.7601886,3.6879824e-10,6775
TIPARP-AS1,0.0,18545,0.17107116,0.86445475,20287
TIPARP,0.0,18546,-9.839093,7.3675846e-17,4067
TINF2,0.0,18547,-2.9463093,0.0035990956,12943
TINAGL1,0.0,18548,-26.155592,0.0,41
TLR3,0.0,18549,-8.575711,9.159052e-14,5133
TLR2,0.0,18550,-3.785425,0.00024083351,11328
TLR10,0.0,18551,-1.5215204,0.13082364,16193
TLN2,0.0,18552,-14.071018,2.4280056e-26,1993
TLN1,0.0,18553,-10.558049,2.2986588e-18,3674
TLL2,0.0,18554,12.809563,3.5353555e-28,1738
TLL1,0.0,18555,-10.717876,3.7897546e-19,3472
TLK2,0.0,18556,4.4129405,1.8715553e-05,10145
TLK1,0.0,18557,0.8968063,0.37165916,17891
TLE6,0.0,18558,10.214882,4.157316e-19,3479
TLE4,0.0,18559,-12.807659,1.4446086e-23,2462
TLE3,0.0,18560,15.140045,6.6840034e-36,1004
TLE2,0.0,18561,-15.586215,1.3031283e-35,1030
TLE1,0.0,18562,-11.323931,4.8883355e-22,2779
TLCD1,0.0,18563,19.580942,0.0,401
TM4SF20,0.0,18564,-1.6319083,0.10606748,15942
TM4SF19-TCTEX1D2,0.0,18565,-0.44404197,0.6579714,19364
TM4SF1,0.0,18566,-9.148306,1.6205404e-16,4168
TM2D2,0.0,18567,7.142873,6.096954e-12,5906
TM2D1,0.0,18568,0.5235423,0.60141695,19100
TLX3,0.0,18569,7.7184887,2.9445566e-14,4946
TLX2,0.0,18570,4.70833,4.600348e-06,9585
TLX1NB,0.0,18571,11.600399,3.3062852e-29,1620
TLX1,0.0,18572,11.453396,3.9847187e-28,1743
TLR9,0.0,18573,-3.651618,0.00038731238,11567
TLR8-AS1,0.0,18574,4.254244,3.0337971e-05,10346
TLR8,0.0,18575,-0.06465961,0.9485579,20619
TLR7,0.0,18576,0.04104403,0.9673293,20696
TLR6,0.0,18577,1.9301358,0.055774108,15191
TLR5,0.0,18578,-5.1227827,1.0042218e-06,9017
TLR4,0.0,18579,-12.825201,5.4557403e-24,2370
TMC4,0.0,18580,12.693164,5.607634e-27,1898
TMC3,0.0,18581,0.6158894,0.53904116,18797
TMC2,0.0,18582,-9.993559,1.5531425e-16,4161
TMC1,0.0,18583,-6.0981517,1.6788885e-08,7744
TMBIM1,0.0,18584,-12.609573,4.5399087e-23,2570
TM9SF4,0.0,18585,10.682545,4.8623466e-21,2993
TM9SF3,0.0,18586,-1.1163824,0.2665022,17237
TM7SF4,0.0,18587,3.740717,0.0002945301,11418
TM7SF3,0.0,18588,3.9512942,0.000106949,10907
TM7SF2,0.0,18589,-4.0039377,0.00011200836,10928
TM6SF2,0.0,18590,6.2779946,3.666621e-09,7377
TM6SF1,0.0,18591,-4.818809,4.6069586e-06,9586
TM4SF5,0.0,18592,3.821744,0.00015068098,11053
TM4SF4,0.0,18593,-2.1027188,0.037076972,14810
ACTG2,0.0,18594,-14.866504,2.093502e-29,1605
ACTG1,0.0,18595,12.173976,2.7144041e-24,2326
ACTC1,0.0,18596,-5.7468944,7.5481175e-08,8168
ACTBL2,0.0,18597,-3.2462757,0.0015481191,12391
ACTB,0.0,18598,7.535959,3.321409e-12,5780
ACTA2,0.0,18599,-12.596515,1.18260205e-23,2444
ACSS3,0.0,18600,-9.208201,1.3803536e-15,4464
ACSS2,0.0,18601,-14.269108,2.2758317e-26,1986
ACSS1,0.0,18602,4.3100524,2.8809409e-05,10322
ACSM5,0.0,18603,-13.733223,7.5583396e-25,2226
ACSM4,0.0,18604,-4.0499754,8.814039e-05,10825
ACSM2B,0.0,18605,-5.5806117,2.0383443e-07,8504
ACSM2A,0.0,18606,-6.654764,1.6358521e-09,7170
ACSM1,0.0,18607,-2.5145342,0.013546411,13893
ACSL5,0.0,18608,-16.458294,1.088983e-39,741
ACSL4,0.0,18609,-13.042562,2.3556925e-25,2142
TMED10,0.0,18610,0.8646981,0.38882104,17989
TMCO7,0.0,18611,-12.423417,1.1437873e-23,2442
TMCO6,0.0,18612,-5.134886,1.0828858e-06,9044
TMCO5B,0.0,18613,0.1120616,0.91097575,20465
TMCO5A,0.0,18614,-0.65018743,0.517055,18685
TMCO4,0.0,18615,-4.789577,5.6051354e-06,9660
TMCO2,0.0,18616,2.4712756,0.014776033,13953
TMCO1,0.0,18617,21.325693,0.0,242
TMCC3,0.0,18618,-14.169163,1.7584612e-28,1699
TMCC2,0.0,18619,-4.3072286,2.4218845e-05,10240
TMCC1,0.0,18620,2.9464953,0.0037008482,12959
TMC8,0.0,18621,1.2251517,0.22274078,16932
TMC7,0.0,18622,-0.7243347,0.47023264,18446
TMC6,0.0,18623,8.154422,3.24898e-13,5359
TMC5,0.0,18624,3.1434572,0.0020429948,12570
TMEM106C,0.0,18625,12.855716,7.163395e-30,1539
TMEM106B,0.0,18626,0.7450835,0.4576926,18368
TMEM106A,0.0,18627,0.51554716,0.60702676,19126
TMEM105,0.0,18628,4.8176045,3.1741793e-06,9425
TMEM104,0.0,18629,10.113748,1.7302003e-18,3633
TMEM102,0.0,18630,3.133858,0.002217168,12633
TMEFF2,0.0,18631,-10.841855,1.7946674e-18,3637
TMED9,0.0,18632,15.764795,3.980033e-36,988
TMED5,0.0,18633,-3.5597875,0.0005316581,11742
TMED4,0.0,18634,10.4442005,2.3737615e-20,3153
TMED2,0.0,18635,13.609612,5.7481674e-31,1445
TMED11P,0.0,18636,-2.782232,0.006407565,13344
TMED10P1,0.0,18637,7.8064423,7.8908944e-13,5521
TMEM127,0.0,18638,6.054664,7.635806e-09,7547
TMEM126B,0.0,18639,-3.1256614,0.0022031672,12625
TMEM126A,0.0,18640,-2.5903845,0.0107411565,13710
TMEM125,0.0,18641,11.018246,1.4257907e-20,3112
TMEM123,0.0,18642,-0.5679418,0.57112896,18958
TMEM121,0.0,18643,10.327111,3.9858124e-19,3474
TMEM120A,0.0,18644,-3.904704,0.0001720012,11129
TMEM119,0.0,18645,3.7422314,0.00025027583,11342
TMEM117,0.0,18646,-12.982641,8.1494445e-28,1785
TMEM116,0.0,18647,1.2181355,0.22521026,16956
TMEM114,0.0,18648,1.0819417,0.28146505,17341
TMEM111,0.0,18649,-0.64829415,0.5181923,18693
TMEM11,0.0,18650,-3.4679797,0.00068232825,11900
TMEM109,0.0,18651,-9.082503,4.7460564e-16,4317
TMEM108,0.0,18652,-3.6054337,0.00042763984,11617
TMEM107,0.0,18653,-3.1514444,0.0018896856,12513
TMEM144,0.0,18654,-1.8905311,0.06070005,15296
TMEM143,0.0,18655,-9.170826,1.3194884e-15,4457
TMEM141,0.0,18656,16.118103,0.0,658
TMEM139,0.0,18657,-7.319362,1.4244619e-11,6070
TMEM136,0.0,18658,-1.832999,0.069062114,15439
TMEM135,0.0,18659,-6.763934,4.492781e-10,6821
TMEM133,0.0,18660,-14.60945,8.201366e-30,1546
TMEM132E,0.0,18661,6.273551,1.0619666e-09,7047
TMEM132D,0.0,18662,4.504388,1.2293601e-05,9943
TMEM132C,0.0,18663,-17.005787,5.2411296e-32,1344
TMEM132B,0.0,18664,-4.419705,2.4649798e-05,10249
TMEM132A,0.0,18665,11.58895,8.826233e-21,3054
TMEM131,0.0,18666,1.0590616,0.29148415,17404
TMEM130,0.0,18667,-2.077624,0.040282816,14892
TMEM129,0.0,18668,-0.5390869,0.590665,19044
TMEM128,0.0,18669,-0.9642408,0.33664557,17696
TMEM160,0.0,18670,6.055395,1.7708109e-08,7757
TMEM159,0.0,18671,-7.2613964,1.2438881e-11,6047
TMEM158,0.0,18672,4.8190475,3.7335103e-06,9494
TMEM156,0.0,18673,-0.3371652,0.7365186,19736
TMEM155,0.0,18674,4.845516,3.822142e-06,9503
TMEM151B,0.0,18675,-3.67,0.00037595312,11550
TMEM151A,0.0,18676,12.674177,3.7674874e-34,1125
TMEM150C,0.0,18677,-3.0786438,0.002353625,12666
TMEM150B,0.0,18678,-1.5332094,0.12821531,16173
TMEM150A,0.0,18679,5.7030787,6.049984e-08,8114
TMEM14E,0.0,18680,-1.1753484,0.24263816,17071
TMEM14C,0.0,18681,0.02247824,0.9820965,20762
TMEM14B,0.0,18682,4.4061627,2.1960883e-05,10206
TMEM14A,0.0,18683,12.999655,2.2690399e-26,1984
TMEM147,0.0,18684,16.12936,1.936186e-35,1044
TMEM145,0.0,18685,18.71594,0.0,480
TMEM175,0.0,18686,1.9510331,0.05237236,15127
TMEM174,0.0,18687,-2.2528067,0.02651938,14487
TMEM173,0.0,18688,-1.3454096,0.18107662,16622
TMEM171,0.0,18689,7.0911217,3.5208437e-11,6279
TMEM170B,0.0,18690,-8.8354225,2.9220648e-14,4944
TMEM170A,0.0,18691,-3.3201537,0.001200189,12225
TMEM17,0.0,18692,-6.646309,3.9755443e-10,6787
TMEM168,0.0,18693,-5.565688,1.7521255e-07,8445
TMEM167B,0.0,18694,-2.7214482,0.0073483405,13435
TMEM167A,0.0,18695,2.4452863,0.015789662,14024
TMEM165,0.0,18696,11.283939,4.708908e-22,2776
TMEM164,0.0,18697,-1.1806816,0.23914143,17052
TMEM161B,0.0,18698,0.7411459,0.46008053,18390
TMEM161A,0.0,18699,8.23445,4.4695682e-14,5013
TMEM19,0.0,18700,-0.29851475,0.7658122,19845
TMEM189,0.0,18701,5.656136,7.382143e-08,8155
TMEM187,0.0,18702,6.394066,1.3511384e-09,7105
TMEM185B,0.0,18703,-2.463435,0.015193662,13982
TMEM184C,0.0,18704,-1.9226099,0.056543533,15207
TMEM184B,0.0,18705,5.569717,1.02943964e-07,8266
TMEM182,0.0,18706,-4.2895913,3.530854e-05,10405
TMEM181,0.0,18707,0.47784877,0.633473,19246
TMEM180,0.0,18708,5.547261,1.05665904e-07,8274
TMEM18,0.0,18709,-11.860991,4.5168055e-22,2767
TMEM179B,0.0,18710,9.934496,9.26299e-19,3567
TMEM179,0.0,18711,4.56057,6.4895357e-06,9718
TMEM178,0.0,18712,-13.511163,5.8960386e-25,2211
TMEM177,0.0,18713,7.8896503,2.894712e-12,5744
TMEM176B,0.0,18714,-5.57711,8.576693e-08,8208
TMEM176A,0.0,18715,-6.309016,2.0042563e-09,7221
TMEM202,0.0,18716,2.6414988,0.009024691,13590
TMEM201,0.0,18717,0.46094507,0.6456665,19307
TMEM200C,0.0,18718,-4.041534,9.753705e-05,10862
TMEM200A,0.0,18719,2.168483,0.031944368,14658
TMEM2,0.0,18720,0.7245601,0.4697817,18443
TMEM199,0.0,18721,8.259302,5.656088e-14,5051
TMEM198B,0.0,18722,-7.3467717,3.246929e-11,6265
TMEM198,0.0,18723,4.7657075,4.9192213e-06,9614
TMEM196,0.0,18724,-2.4685636,0.015132596,13975
TMEM194B,0.0,18725,-7.6301785,1.984784e-12,5686
TMEM194A,0.0,18726,4.654665,8.235886e-06,9799
TMEM192,0.0,18727,-4.9330516,2.453384e-06,9334
TMEM191C,0.0,18728,6.3996325,3.3365688e-09,7354
TMEM191B,0.0,18729,5.523894,2.3311698e-07,8545
TMEM191A,0.0,18730,8.342472,1.9850775e-13,5280
TMEM190,0.0,18731,12.3398485,5.652635e-26,2038
TMEM219,0.0,18732,10.337632,1.2952885e-20,3100
TMEM218,0.0,18733,-9.4518585,1.1872455e-16,4127
TMEM217,0.0,18734,-4.072201,8.7488035e-05,10822
TMEM216,0.0,18735,-0.66719663,0.5059153,18637
TMEM215,0.0,18736,14.54804,0.0,692
TMEM214,0.0,18737,5.354427,3.0254202e-07,8631
TMEM213,0.0,18738,-6.502193,3.0323009e-09,7330
TMEM212,0.0,18739,5.598981,4.1249333e-08,8002
TMEM211,0.0,18740,-6.5739994,1.7731798e-09,7185
TMEM209,0.0,18741,10.272381,2.2806909e-20,3151
TMEM208,0.0,18742,12.422413,7.876572e-27,1920
TMEM207,0.0,18743,1.4836525,0.14050108,16297
TMEM206,0.0,18744,18.497824,4.165e-40,714
TMEM205,0.0,18745,13.108481,2.0795224e-32,1300
TMEM204,0.0,18746,-2.7611039,0.006672702,13376
TMEM203,0.0,18747,5.915318,1.88747e-08,7777
TMEM239,0.0,18748,2.8137176,0.0056067384,13261
TMEM238,0.0,18749,9.421609,8.89135e-16,4403
TMEM237,0.0,18750,-14.1219,2.3712764e-27,1855
TMEM235,0.0,18751,0.5441466,0.5874366,19031
TMEM234,0.0,18752,5.0025415,1.44047e-06,9141
TMEM233,0.0,18753,1.2225395,0.2243373,16946
TMEM232,0.0,18754,-4.735375,4.8230577e-06,9605
TMEM229B,0.0,18755,4.8254924,4.0957716e-06,9532
TMEM229A,0.0,18756,2.7837665,0.0058763586,13287
TMEM225,0.0,18757,-0.81944865,0.41454142,18140
TMEM223,0.0,18758,10.7224245,2.5864555e-20,3164
TMEM222,0.0,18759,1.5727005,0.11788227,16075
TMEM221,0.0,18760,-11.5192795,1.7990773e-22,2695
TMEM22,0.0,18761,-13.413141,1.4149516e-24,2271
TMEM38B,0.0,18762,-0.36574456,0.71503764,19642
TMEM38A,0.0,18763,0.1975306,0.8436428,20189
TMEM37,0.0,18764,-11.770197,9.601812e-21,3067
TMEM33,0.0,18765,7.2766705,3.4370506e-11,6273
TMEM31,0.0,18766,-0.45326823,0.6510932,19334
TMEM30C,0.0,18767,-0.6101021,0.5431579,18824
TMEM30B,0.0,18768,3.752955,0.00027191642,11379
TMEM30A,0.0,18769,-1.8300778,0.069586396,15447
TMEM27,0.0,18770,-5.652942,1.2354847e-07,8327
TMEM26,0.0,18771,-0.32496208,0.7457846,19778
TMEM25,0.0,18772,6.148279,6.04264e-09,7495
TMEM244,0.0,18773,10.462325,3.9666454e-20,3220
TMEM241,0.0,18774,12.875392,2.1177485e-27,1845
TMEM240,0.0,18775,-7.2939773,3.7313968e-11,6300
TMEM51,0.0,18776,6.01502,1.7185814e-08,7750
TMEM50B,0.0,18777,-2.934277,0.003932817,13009
TMEM50A,0.0,18778,3.0112314,0.0031185993,12847
TMEM5,0.0,18779,-0.1844921,0.85390353,20238
TMEM48,0.0,18780,7.0188546,1.2097226e-10,6534
TMEM47,0.0,18781,-18.04015,3.05517e-40,707
TMEM45B,0.0,18782,2.422344,0.01695808,14089
TMEM45A,0.0,18783,6.453057,6.884203e-10,6937
TMEM44,0.0,18784,-1.8166722,0.07122882,15479
TMEM42,0.0,18785,-8.606075,1.6739138e-14,4848
TMEM41B,0.0,18786,7.99553,9.137913e-13,5543
TMEM41A,0.0,18787,11.852767,1.3661925e-23,2454
TMEM40,0.0,18788,-0.024422733,0.9805499,20756
TMEM39B,0.0,18789,-6.155385,5.6064082e-09,7474
TMEM39A,0.0,18790,0.2841747,0.7767346,19891
TMEM64,0.0,18791,-8.872814,2.299601e-16,4216
TMEM63C,0.0,18792,12.018944,1.8526515e-25,2127
TMEM63B,0.0,18793,20.263975,0.0,329
TMEM63A,0.0,18794,0.5003587,0.61779046,19172
TMEM62,0.0,18795,4.8415933,3.987531e-06,9519
TMEM61,0.0,18796,-3.0834506,0.0025917306,12720
TMEM60,0.0,18797,3.0765204,0.0025991525,12725
TMEM59L,0.0,18798,-0.2636904,0.79255486,19961
TMEM57,0.0,18799,14.140492,5.5279003e-33,1246
TMEM56-RWDD3,0.0,18800,-2.5644176,0.01160753,13776
TMEM56,0.0,18801,-4.5767508,1.1597694e-05,9923
TMEM55B,0.0,18802,-0.037944917,0.9697856,20712
TMEM55A,0.0,18803,-11.831388,4.535614e-22,2769
TMEM54,0.0,18804,12.967002,6.816295e-25,2217
TMEM53,0.0,18805,-3.8274739,0.00020205788,11229
TMEM52,0.0,18806,3.0711005,0.002591013,12718
TMEM86A,0.0,18807,5.2020125,6.8585257e-07,8891
TMEM85,0.0,18808,2.2532897,0.025027921,14429
TMEM82,0.0,18809,9.341835,7.508453e-20,3291
TMEM81,0.0,18810,7.3177223,1.0327263e-11,6005
TMEM80,0.0,18811,-4.194227,4.8159014e-05,10551
TMEM74B,0.0,18812,-0.5778352,0.5640933,18920
TMEM74,0.0,18813,-8.1296625,2.6016027e-13,5319
TMEM72-AS1,0.0,18814,-6.3609676,4.5423847e-09,7423
TMEM72,0.0,18815,4.0607204,6.282968e-05,10660
TMEM71,0.0,18816,-12.496657,1.3140752e-23,2450
TMEM70,0.0,18817,5.8399177,3.332572e-08,7941
TMEM69,0.0,18818,5.8531895,2.8224719e-08,7891
TMEM68,0.0,18819,6.6473107,4.5078194e-10,6823
TMEM67,0.0,18820,2.2879357,0.023751011,14390
TMEM66,0.0,18821,-5.7479258,3.8606068e-08,7984
TMEM65,0.0,18822,3.0960863,0.0023771022,12671
TMEM9B,0.0,18823,6.538569,8.1762386e-10,6983
TMEM98,0.0,18824,-4.868253,3.5164821e-06,9467
TMEM95,0.0,18825,-1.6659397,0.09879646,15856
TMEM93,0.0,18826,7.0764694,3.4728668e-11,6274
TMEM92,0.0,18827,14.177872,1.7678728e-32,1296
TMEM91,0.0,18828,-7.481984,9.0529416e-12,5987
TMEM9,0.0,18829,18.559643,0.0,495
TMEM8C,0.0,18830,2.110249,0.036414385,14793
TMEM8B,0.0,18831,-2.7188528,0.0074126017,13441
TMEM89,0.0,18832,-0.29184458,0.770979,19876
TMEM88B,0.0,18833,1.2001028,0.23254089,17019
TMEM88,0.0,18834,-19.77587,0.0,378
TMEM87B,0.0,18835,7.6940823,2.0857394e-12,5699
TMEM87A,0.0,18836,-0.39951542,0.6902708,19530
TMEM86B,0.0,18837,1.3078179,0.19316353,16730
TMPRSS11GP,0.0,18838,-0.8429224,0.4010938,18069
TMPRSS11F,0.0,18839,-1.5129149,0.13351753,16228
TMPRSS11E,0.0,18840,-0.4968863,0.6202246,19176
TMPRSS11D,0.0,18841,0.5350733,0.59345835,19058
TMPRSS11BNL,0.0,18842,0.62459385,0.5332347,18762
TMPRSS11B,0.0,18843,1.3466465,0.18054946,16615
TMPRSS11A,0.0,18844,0.06594938,0.9475256,20612
TMPPE,0.0,18845,2.6409466,0.009340779,13608
TMOD4,0.0,18846,-2.6302328,0.00975046,13634
TMOD3,0.0,18847,1.1518176,0.2517921,17130
TMOD2,0.0,18848,-14.7414,4.053657e-30,1517
TMLHE,0.0,18849,-7.14592,9.144935e-11,6473
TMIGD2,0.0,18850,2.1270385,0.035200305,14764
TMIE,0.0,18851,-16.088476,2.3334343e-33,1203
TMF1,0.0,18852,-0.63838017,0.5245048,18722
ACSL3,0.0,18853,1.4879365,0.13970028,16289
ACSL1,0.0,18854,-11.093244,2.518437e-19,3423
